,unit,storage_charge_controller_in,storage_charge_controller_out,solar_inverter_01
label,str,Charge Contoller ESS Li-Ion (charge),Charge Contoller ESS Li-Ion (discharge),Solar inverter (mono)
unit,str,kW,kW,kW
optimizeCap,bool,True,True,True
maximumCap,None or float,None,None,None
installedCap,kW,0.0,0.0,0.0
age_installed,year,0.0,0.0,0
lifetime,year,10,10,15
development_costs,currency,0.0,0.0,0.0
specific_costs,currency/kW,46,46,230
specific_costs_om,currency/kW/year,0.0,0.0,6.0
dispatch_price,currency/kWh,0.0,0.0,0.0
efficiency,factor,1,1,0.95
inflow_direction,str,Electricity,ESS Li-Ion,PV bus
outflow_direction,str,ESS Li-Ion,Electricity,Electricity
energyVector,str,Electricity,Electricity,Electricity
type_oemof,str,transformer,transformer,transformer
